deal_id,as_of_date,as_of_date_provisional,loan_id,loan_id_source,loan_identifier,sector,moodys_industry,current_balance,weight,rating,sp_issuer_rating,rating_for_pd,rating_for_pd_source,market_price,price_source,coupon_type,coupon_rate_pct,coupon_spread_bps,coupon_floor,reference_rate,discount_margin_bps,dm_source,maturity_date,maturity_years_provisional,maturity_years,annual_pd,annual_cpr,lgd,lgd_source,lgd_base,default_status,default_date,covenant_lite,country,source_family
ARES_2023_68A,,2026-05-31,74339NAG1,CUSIP,"Project Boost Purchaser, LLC | Term Loan (07/24)",Software,High Tech Industries,2254034.59,0.004580805089401826,B-,B-,B-,SP_ISSUER,98.188,BBG_LAST_PRICE,FLT,6.4496,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-07-16,5.1253,5.1253,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,37956SAB0,CUSIP,"Global Medical Response, Inc. | Term Loan  B",Diversified Telecommunication Services,Telecommunications,2222532.1,0.004516783549022169,B+,B,B,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,7.1572,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2032-10-01,6.3381,6.3381,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,09353TAJ9,CUSIP,Bleriot US Bidco Inc. | Term Loan B,Aerospace & Defense,Aerospace & Defense,2206703.94,0.004484616466846262,B,B,B,SP_ISSUER,100.063,BBG_LAST_PRICE,FLT,5.9496,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2030-10-31,4.4189,4.4189,,,0.72,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,44931YAD9,CUSIP,"ICU Medical, Inc. | Term Loan B",Health Care Equipment & Supplies,Healthcare & Pharmaceuticals,2178809.06,0.004427926561181481,BB-,BB-,BB-,SP_ISSUER,100.5,BBG_LAST_PRICE,FLT,6.0996,225.0,0.005,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2029-01-08,2.6092,2.6092,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,F7000QAC5,CUSIP,Opal U.S. LLC | Term Loan,Pharmaceuticals,Healthcare & Pharmaceuticals,2174444.06,0.004419055706091702,B+,B+,B+,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,6.6996,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2032-04-28,5.911,5.911,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,09231PAB2,CUSIP,Blackfin Pipeline LLC | Term Loan B (9/25),Energy Equipment & Services,Energy: Electricity,2135122.25,0.0043391432024541725,BB,,BB,SP_ISSUE_FALLBACK,100.313,BBG_LAST_PRICE,FLT,6.6875,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2032-09-29,6.3326,6.3326,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,00132UAQ7,CUSIP,"AI Aqua Merger Sub, Inc., | Term Loan B (01/26)",Machinery,Consumer Goods: Durable,2101735.99,0.004271293334309917,B,B,B,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,6.1481,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2028-07-31,2.1684,2.1684,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,00132UAQ7,CUSIP,"AI Aqua Merger Sub, Inc., | Term Loan B (01/26)",Machinery,Consumer Goods: Durable,2101735.99,0.004271293334309917,B,B,B,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,6.164,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2028-07-31,2.1684,2.1684,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,87422LBA7,CUSIP,"Talen Energy Supply, LLC | Term Loan B (10/25)",Electric Utilities,Energy: Electricity,2070241.1,0.004207287239176235,BB-,BB-,BB-,SP_ISSUER,99.063,BBG_LAST_PRICE,FLT,5.6522,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2032-11-25,6.4887,6.4887,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89435TAB0,CUSIP,Traverse Midstream Partners LLC | Term Loan B (02/23),"Oil, Gas & Consumable Fuels",Energy: Oil & Gas,2060122.51,0.004186723540298139,BB-,BB-,BB-,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,6.1634,250.0,0.005,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2028-02-16,1.7139,1.7139,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,96208UAW1,CUSIP,WEX Inc. | Term Loan B (11/24),Commercial Services & Supplies,Services: Business,2034753.46,0.004135166801165183,BB-,BB-,BB-,SP_ISSUER,100.0,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2028-03-31,1.8344,1.8344,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,73108RAB4,CUSIP,"Polaris Newco, LLC | USD Term Loan B",Software,Services: Business,2028535.66,0.004122530557688155,CCC+,CCC+,CCC+,SP_ISSUER,88.75,BBG_LAST_PRICE,FLT,7.925,400.0,0.005,0.0365621,400.0,PAR_DM_APPROX_EQ_SPREAD,2028-06-02,2.0068,2.0068,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,78957LAF9,CUSIP,University Support Services LLC | Term Loan B (06/21),Diversified Consumer Services,Services: Consumer,2024454.04,0.004114235607046336,,,,SP_ISSUE_FALLBACK,98.813,BBG_LAST_PRICE,FLT,6.4022,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2029-02-12,2.705,2.705,,,0.6722,SECTOR_MEAN_RR_FALLBACK,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,65336RBB3,CUSIP,Nexstar Media Inc. | Term Loan B-5 (6/25),Media,Media: Broadcasting & Subscription,2015269.92,0.004095571002774368,BB+,BB+,BB+,SP_ISSUER,99.813,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-06-24,6.0671,6.0671,,,0.4,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,47077DAM2,CUSIP,"Jane Street Group, LLC | Term Loan B",Financial Services,"Banking, Finance, Insurance & Real Estate",2010821.45,0.004086530514173858,BB,BB,BB,SP_ISSUER,99.5,BBG_LAST_PRICE,FLT,5.6727,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2031-12-15,5.5414,5.5414,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,28542CAG4,CUSIP,Examworks Bidco Inc | ExamWorks/Electron 1/26 TL,Health Care Providers & Services,Services: Business,2007071.05,0.004078908691738874,B,B,B,SP_ISSUER,100.5,BBG_LAST_PRICE,FLT,6.1522,250.0,0.005,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2033-02-07,6.6913,6.6913,,,0.73,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,63939WAN3,CUSIP,"Waystar Technologies, Inc. | Waystar/Navicure 8/25 TLB",Health Care Technology,Services: Business,2005300.37,0.004075310193298926,BB,BB,BB,SP_ISSUER,99.875,BBG_LAST_PRICE,FLT,5.6522,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2029-10-22,3.3949,3.3949,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,65343UAH5,CUSIP,Nexus Buyer LLC | Term Loan B (1/25),Financial Services,"Banking, Finance, Insurance & Real Estate",2003410.69,0.004071469854823312,B-,B-,B-,SP_ISSUER,98.063,BBG_LAST_PRICE,FLT,7.1522,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2031-07-31,5.1663,5.1663,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,C6901LAM9,CUSIP,1011778 B.C. Unlimited Liability Company | Term Loan B6,"Hotels, Restaurants & Leisure","Beverage, Food & Tobacco",1985693.01,0.004035462759334865,BB,BB,BB,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,5.4022,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2030-09-23,4.3149,4.3149,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,G4712JBD3,CUSIP,HIG Finance 2 Limited | Hyperion Insurance/Howden 12/25 (USD),Insurance,"Banking, Finance, Insurance & Real Estate",1969193.28,0.004001930866127425,B,B,B,SP_ISSUER,95.438,BBG_LAST_PRICE,FLT,6.4022,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2030-04-18,3.8823,3.8823,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,GB,bloomberg_clo
ARES_2023_68A,,2026-05-31,56150KAK1,CUSIP,"Mamba Purchaser, Inc. | Sixth Amendment Term Loan B (02/26)",Health Care Providers & Services,Healthcare & Pharmaceuticals,1960940.69,0.003985159381590115,B,B,B,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,6.4023,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-14,5.3717,5.3717,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,31556PAB3,CUSIP,Fertitta Entertainment LLC | Term Loan B,"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",1957171.09,0.003977498539586352,B,B,B,SP_ISSUER,100.063,BBG_LAST_PRICE,FLT,6.9022,325.0,0.005,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2029-01-29,2.6667,2.6667,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,09238FAN1,CUSIP,Blackhawk Network Holdings Inc. | Blackhawk Network 1/26 TL,IT Services,Services: Business,1954502.13,0.003972074494362888,B,B,B,SP_ISSUER,99.75,BBG_LAST_PRICE,FLT,7.1522,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2029-03-12,2.7817,2.7817,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89678QAF3,CUSIP,Primo Brands Corporation | Term Loan,Consumer Staples Distribution & Retail,"Beverage, Food & Tobacco",1950000.0,0.003962924954196715,BB-,BB-,BB-,SP_ISSUER,100.625,BBG_LAST_PRICE,FLT,6.4496,275.0,0.005,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-03-31,4.8323,4.8323,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74339UBA7,CUSIP,Project Ruby Ultimate Parent Corp. | Mediware Information/Wellsky 7/25,Health Care Technology,Healthcare & Pharmaceuticals,1948748.74,0.003960382057028413,B-,B-,B-,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,6.5167,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2028-03-10,1.7769,1.7769,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,F4939DAD5,CUSIP,IDEMIA Group SAS | Term Loan,"Technology Hardware, Storage & Peripherals",High Tech Industries,1946400.77,0.003955610349897796,B,B,B,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,7.9496,425.0,0.0075,0.0365621,425.0,PAR_DM_APPROX_EQ_SPREAD,2028-09-30,2.3354,2.3354,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,BBG01WJ0G2Z7,FIGI,Jefferies Finance LLC | Term Loan (10/24),Financial Services,"Banking, Finance, Insurance & Real Estate",1937009.41,0.00393652457815531,BB-,BB-,BB-,SP_ISSUER,100.0,BBG_LAST_PRICE,FLT,6.418,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-10-21,5.3908,5.3908,,,0.5,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74028HAG0,CUSIP,"Precision Medicine Group, LLC | Term Loan B (08/25)",Health Care Technology,Services: Business,1935275.0,0.003932999790119512,B-,B-,B-,SP_ISSUER,99.563,BBG_LAST_PRICE,FLT,7.1634,350.0,0.0,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2032-08-13,6.204,6.204,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,26826TAM5,CUSIP,"ECL Entertainment, LLC | ECL Entertainment 8/25 TL B","Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",1930105.47,0.003922493913484399,B+,B+,B+,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.6522,300.0,0.0,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2030-08-30,4.2491,4.2491,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,44988LAM9,CUSIP,IRB Holding Corporation | Term Loan B (11/25),"Hotels, Restaurants & Leisure","Beverage, Food & Tobacco",1890111.45,0.0038412152981630444,B+,B+,B+,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.1543,250.0,0.005,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2030-12-16,4.5448,4.5448,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,74347UAG5,CUSIP,Propulsion (BC) Finco Sarl | Term Loan (11/25),Aerospace & Defense,Aerospace & Defense,1875000.0,0.0038105047636506875,B,B,B,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,6.1996,250.0,0.005,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-01,6.5051,6.5051,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,C7365BAG1,CUSIP,PointClickCare Technologies Inc. | Term Loan (07/25),Health Care Providers & Services,High Tech Industries,1873719.53,0.0038079025038988412,B,B,B,SP_ISSUER,99.563,BBG_LAST_PRICE,FLT,6.4134,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2031-11-03,5.4264,5.4264,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,81527CAP2,CUSIP,"Sedgwick Claims Management Services, Inc. | Term Loan B 2/23",Insurance,"Banking, Finance, Insurance & Real Estate",1873055.29,0.0038065525894005973,B+,B+,B+,SP_ISSUER,99.75,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2031-07-31,5.1663,5.1663,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,48354VAM4,CUSIP,Kaman Corporation | Term Loan B (01/25),Aerospace & Defense,Aerospace & Defense,1862537.11,0.0037851768160699654,B+,B+,B+,SP_ISSUER,100.125,BBG_LAST_PRICE,FLT,5.9496,225.0,0.005,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2032-02-26,5.7413,5.7413,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,97246FAM8,CUSIP,Wilsonart LLC | Term Loan B (07/24),Building Products,Construction & Building,1856129.13,0.0037721540756350965,B,B,B,SP_ISSUER,91.063,BBG_LAST_PRICE,FLT,7.9496,425.0,0.0,0.0365621,425.0,PAR_DM_APPROX_EQ_SPREAD,2031-08-05,5.18,5.18,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,70230EAD6,CUSIP,"Pasadena Performance Products, LLC | Term Loan (9/25)","Oil, Gas & Consumable Fuels",Energy: Oil & Gas,1844053.96,0.003747614079471421,B+,,B+,SP_ISSUE_FALLBACK,100.5,BBG_LAST_PRICE,FLT,6.9496,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2032-02-27,5.744,5.744,,,0.25,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,09075UAD6,CUSIP,Biomarin Pharmaceutical Inc | Term Loan B (04/26),Health Care Providers & Services,Healthcare & Pharmaceuticals,1843467.56,0.003746422356808272,BB+,BB+,BB+,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.4283,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2033-04-27,6.9076,6.9076,,,0.37,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,02403MAR1,CUSIP,"American Auto Auction Group, LLC | Term Loan",Commercial Services & Supplies,Automotive,1837433.36,0.0037341592379577008,B-,B-,B-,SP_ISSUER,100.063,BBG_LAST_PRICE,FLT,8.1996,450.0,0.0,0.0365621,450.0,PAR_DM_APPROX_EQ_SPREAD,2032-05-28,5.9932,5.9932,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,91732NAN3,CUSIP,Usalco LLC | Term Loan,Chemicals,"Chemicals, Plastics & Rubber",1834048.46,0.003727280209917977,B,B,B,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,7.1543,350.0,0.005,0.0365621,350.0,PAR_DM_APPROX_EQ_SPREAD,2031-09-30,5.3333,5.3333,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,90351NAR6,CUSIP,"USI, Inc. | Term Loan B (12/24)",Insurance,"Banking, Finance, Insurance & Real Estate",1826790.49,0.0037125300609796128,B,B,B,SP_ISSUER,99.938,BBG_LAST_PRICE,FLT,5.9496,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2029-11-22,3.4798,3.4798,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89364MCF9,CUSIP,"Transdigm, Inc. | Term Loan K (9/25)",Aerospace & Defense,Aerospace & Defense,1800327.56,0.003658750263206197,BB-,BB-,BB-,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,5.9022,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2030-03-22,3.8084,3.8084,,,0.73,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,00488PAX3,CUSIP,"Acrisure, LLC | Term Loan  B",Insurance,"Banking, Finance, Insurance & Real Estate",1783397.79,0.003624344412948858,B,B,B,SP_ISSUER,94.063,BBG_LAST_PRICE,FLT,6.9022,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2032-06-21,6.0589,6.0589,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,73955HAG9,CUSIP,Prairie Acquiror LP | Term Loan B-5,"Oil, Gas & Consumable Fuels",Energy: Oil & Gas,1755695.56,0.0035680460239468598,B+,B+,B+,SP_ISSUER,100.563,BBG_LAST_PRICE,FLT,6.9022,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2029-08-01,3.1704,3.1704,,,0.98,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,15477BAE7,CUSIP,CDK Global II LLC | Term Loan  B (05/24),Software,High Tech Industries,1748965.11,0.0035543679376607196,B-,B-,B-,SP_ISSUER,51.375,BBG_LAST_PRICE,FLT,6.9496,325.0,0.0,0.0365621,325.0,PAR_DM_APPROX_EQ_SPREAD,2029-07-06,3.0992,3.0992,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,12656AAF6,CUSIP,CNT Holdings I Corp | Term Loan (01/25),Specialty Retail,Retail,1744377.67,0.003545045024608473,B,B,B,SP_ISSUER,100.25,BBG_LAST_PRICE,FLT,6.1634,250.0,0.0075,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2032-11-08,6.4422,6.4422,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,89364MCG7,CUSIP,"Transdigm, Inc. | Term Loan N",Aerospace & Defense,Aerospace & Defense,1741203.32,0.0035385938908503427,BB-,BB-,BB-,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,6.1522,250.0,0.0,0.0365621,250.0,PAR_DM_APPROX_EQ_SPREAD,2033-02-10,6.6995,6.6995,,,0.76,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,03960DAJ2,CUSIP,Arcline FM Holdings LLC | Term Loan,Aerospace & Defense,Aerospace & Defense,1739173.69,0.00353446913629917,B,B,B,SP_ISSUER,100.5,BBG_LAST_PRICE,FLT,6.4496,275.0,0.0075,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2030-06-24,4.0657,4.0657,,,0.73,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,01642PBE5,CUSIP,"AlixPartners, LLP | Term Loan (08/25)",Financial Services,Services: Business,1733118.39,0.0035221631365683253,B+,B+,B+,SP_ISSUER,99.688,BBG_LAST_PRICE,FLT,5.6522,200.0,0.0,0.0365621,200.0,PAR_DM_APPROX_EQ_SPREAD,2032-08-12,6.2012,6.2012,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,96758DBL6,CUSIP,"WideOpenWest Finance, LLC | Revolver (11/24)",Media,Media: Broadcasting & Subscription,1727906.98,0.0035115721484988123,B-,B-,B-,SP_ISSUER,95.6592,PROXY_RATING_COHORT_WA,FLT,6.0,600.0,0.0,0.0365621,600.0,PAR_DM_APPROX_EQ_SPREAD,2028-12-11,2.5325,2.5325,,,0.55,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,BBG0210GS632,FIGI,Jupiter Borrower Inc | Term Loan B (3/26),Financial Services,"Banking, Finance, Insurance & Real Estate",1720000.0,0.0034955030365222306,BB,BB,BB,SP_ISSUER,100.188,BBG_LAST_PRICE,FLT,6.4267,275.0,0.0,0.0365621,275.0,PAR_DM_APPROX_EQ_SPREAD,2033-03-26,6.82,6.82,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,03880YAH7,CUSIP,ARC Falcon I Inc. | Term Loan B (4/26),Chemicals,"Chemicals, Plastics & Rubber",1710000.0,0.003475180344449427,B,B,B,SP_ISSUER,92.188,BBG_LAST_PRICE,FLT,8.1493,450.0,0.005,0.0365621,450.0,PAR_DM_APPROX_EQ_SPREAD,2033-03-04,6.7598,6.7598,,,0.65,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,68277FAN9,CUSIP,OneDigital Borrower LLC | Term Loan B (01/25),Insurance,"Banking, Finance, Insurance & Real Estate",1705936.4,0.0034669220152987222,B,B,B,SP_ISSUER,98.188,BBG_LAST_PRICE,FLT,6.6522,300.0,0.005,0.0365621,300.0,PAR_DM_APPROX_EQ_SPREAD,2031-07-02,5.0869,5.0869,,,0.7,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,00162DAE5,CUSIP,"AL GCX Holdings, LLC | Term Loan B","Oil, Gas & Consumable Fuels",Energy: Oil & Gas,1705725.0,0.0034664923935883033,B+,B+,B+,SP_ISSUER,100.313,BBG_LAST_PRICE,FLT,5.911,225.0,0.005,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2032-12-17,6.5489,6.5489,,,0.6,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,01862LBA5,CUSIP,"Alliance Laundry Systems, LLC | Term Loan (1/25)",Machinery,Capital Equipment,1657318.81,0.0033681179842095406,B+,B+,B+,SP_ISSUER,100.375,BBG_LAST_PRICE,FLT,5.9134,225.0,0.0,0.0365621,225.0,PAR_DM_APPROX_EQ_SPREAD,2031-08-19,5.2183,5.2183,,,0.45,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,G3577PAD6,CUSIP,"Flexsys Cayman Holdings, LP | Second-Out Term Loan (05/25)",Chemicals,"Chemicals, Plastics & Rubber",1656099.22,0.0033656394490070335,CCC+,CCC+,CCC+,SP_ISSUER,11.0,BBG_LAST_PRICE,FLT,9.1715,525.0,0.0075,0.0365621,525.0,PAR_DM_APPROX_EQ_SPREAD,2029-08-01,3.1704,3.1704,,,0.9,1_MINUS_SP_RECOVERY_RATE,,No,, ,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,50179JAH1,CUSIP,LBM Acquisition LLC | Term Loan B (05/24),Construction & Engineering,Construction & Building,1652729.24,0.0033587907424238827,B-,B-,B-,SP_ISSUER,82.0,BBG_LAST_PRICE,FLT,7.5023,375.0,0.0075,0.0365621,375.0,PAR_DM_APPROX_EQ_SPREAD,2031-06-06,5.0157,5.0157,,,0.8,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
ARES_2023_68A,,2026-05-31,43289DAK9,CUSIP,Hilton Worldwide Finance LLC | Term Loan B 4,"Hotels, Restaurants & Leisure","Hotel, Gaming & Leisure",1638539.32,0.003329953004954111,BB+,BB+,BB+,SP_ISSUER,100.5,BBG_LAST_PRICE,FLT,5.4043,175.0,0.0,0.0365621,175.0,PAR_DM_APPROX_EQ_SPREAD,2030-11-08,4.4408,4.4408,,,0.3,1_MINUS_SP_RECOVERY_RATE,,No,,Yes,US,bloomberg_clo
